imdb_id,title,year,title_year,plot,imdb_rating,tomatometer,metascore,avg_rating,f1_skepticism,f1_serenity,f1_fear,f1_disgust,f1_solidarity,f1_elation,f1_envy,f1_puzzlement,f1_recklessness,f1_loyalty,f1_trust,f1_sadness,f1_shame,f1_catharsis,f1_unease,f1_introspection,f1_excitement,f1_riskiness,f1_mischief,f1_enlightenment,f1_love,f1_tension,f1_sarcasm,f1_frustration,f1_longing,f1_awe,f1_defiance,f1_amusement,f1_vulnerability,f1_surprise,f1_compassion,f1_resentment,f1_triumph,f1_happiness,f1_acceptance,f1_bravery,f1_hope,f1_conflict,f1_exhilaration,f1_inspiration,f1_curiosity,f1_regret,f1_nostalgia,f1_irony,f1_despair,f1_resignation,f1_closeness,f1_adrenaline,f1_belonging,f1_anger,plot_feelings,f2_skepticism,f2_serenity,f2_fear,f2_disgust,f2_solidarity,f2_elation,f2_envy,f2_puzzlement,f2_recklessness,f2_loyalty,f2_trust,f2_sadness,f2_shame,f2_catharsis,f2_unease,f2_introspection,f2_excitement,f2_riskiness,f2_mischief,f2_enlightenment,f2_love,f2_tension,f2_sarcasm,f2_frustration,f2_longing,f2_awe,f2_defiance,f2_amusement,f2_vulnerability,f2_surprise,f2_compassion,f2_resentment,f2_triumph,f2_happiness,f2_acceptance,f2_bravery,f2_hope,f2_conflict,f2_exhilaration,f2_inspiration,f2_curiosity,f2_regret,f2_nostalgia,f2_irony,f2_despair,f2_resignation,f2_closeness,f2_adrenaline,f2_belonging,f2_anger,gpt_feelings,f3_skepticism,f3_serenity,f3_fear,f3_disgust,f3_solidarity,f3_elation,f3_envy,f3_puzzlement,f3_recklessness,f3_loyalty,f3_trust,f3_sadness,f3_shame,f3_catharsis,f3_unease,f3_introspection,f3_excitement,f3_riskiness,f3_mischief,f3_enlightenment,f3_love,f3_tension,f3_sarcasm,f3_frustration,f3_longing,f3_awe,f3_defiance,f3_amusement,f3_vulnerability,f3_surprise,f3_compassion,f3_resentment,f3_triumph,f3_happiness,f3_acceptance,f3_bravery,f3_hope,f3_conflict,f3_exhilaration,f3_inspiration,f3_curiosity,f3_regret,f3_nostalgia,f3_irony,f3_despair,f3_resignation,f3_closeness,f3_adrenaline,f3_belonging,f3_anger,entropy,era,taste_gap,diversity_group
tt0093822,Raising Arizona,1987,Raising Arizona (1987),"Recidivist hold-up man H.I. McDonnough and police woman Edwina marry, only to discover they are unable to conceive a child. Desperate for a baby, the pair decide to kidnap one of the quintuplets of furniture tycoon Nathan Arizona. The McDonnoughs try to keep their crime secret, while friends, co-workers and a feral bounty hunter look to use Nathan Jr. for their own purposes.",73,91.0,69.0,76.5,-0.3208750347376728,-0.10405317709232156,-0.6470869400052557,-0.38621657035017054,-0.25667551817389306,-0.522617007507313,0.004956752249700577,0.43928383090987905,0.12270469475142928,-0.728781874418136,-0.2955661388525046,-0.6271761534083705,-0.3492983666055972,-0.36108843929428186,-0.9185106494718601,-0.13705566279537343,-0.5814345241835046,-0.4603599389237529,-0.3204000663150435,-0.5167368187950199,-0.24689697795373083,-0.6312985226588268,0.09604894012802608,-0.3154404037866824,-0.07974499949855435,-0.41424030951627033,-0.2005614486564356,2.425062269400652,-0.8664818187854606,-0.03850760865555867,0.4454754562938728,-0.4195875454784314,-0.4944880235179259,0.2444123538350868,-0.9917344336034947,-0.6610054515703155,-0.5590596735778991,-0.6169811709598614,2.525380801838123,0.5794467311018674,-0.4366534140676559,-0.20331744781041075,-0.10402899251523758,-0.5765227950723001,-0.37762680584718034,-0.3272808627609677,-0.13188332085019966,0.03482919549279372,0.43840186893096655,-0.5704580993819605,"frustration, mischief, awe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"amusement,irony,mischief",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.3644310193711195,Era 3 (1976-2000) Blockbuster,-66.1,Low (Q1)
tt0316188,Raising Victor Vargas,2002,Raising Victor Vargas (2002),"Victor is growing up on the Lower East Side and is at the age where he is driven by desire and unchained by maturity. His image as a ladies man is shattered when he is found in Fat Donna's bedroom. Soon, as a result of his sister's big mouth, the whole Dominican community knows. Full of confidence, Victor sets out to reclaim his image by winning Judy. Judy proves to be elusive and difficult. Victor persists, and with a surprising tenderness, ultimately wins Judy's heart.",72,96.0,83.0,80.75,0.13113502263092428,-0.28418224222634575,-0.0025642625806851743,0.1778699786593632,0.3553674460513513,1.5890074423151836,0.6175448306248845,-0.0872690546235527,1.2625101011345052,-0.4111137013751685,1.4147525030990173,-0.6598262677365762,1.1140869679187124,0.336823520255727,0.19361951081874734,-0.6735727257631682,-0.4497903291984164,-0.5162133847540535,-0.4818914302321454,0.6337981486804108,-0.015933399792025252,-0.4869835925939347,-0.3939569307463598,0.9159998487086677,0.4433245622532953,0.09143230027045317,-0.11216118836477695,-0.054785532967914045,3.2864111643721077,0.2549902659084047,-0.4420937523925519,0.051960495993869364,0.459793000122084,-0.19152351962829708,1.6648612720821088,0.0676841779707722,1.1656008505132964,1.3289453444555186,-0.7133616109158706,-0.836887062866812,-0.03582787399874873,-0.2386754528354838,-0.5257643867111919,-0.22510509831108355,-0.052097370793566564,0.2627651300711393,0.47251912190301754,-0.2628692035178379,1.166213687106437,-0.7987490149968841,"love, bravery, longing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"vulnerability,love,belonging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.919253312511487,Era 4 (2001-2024) Modern,-63.7,Very High (Q4)
tt5848272,Ralph Breaks the Internet,2018,Ralph Breaks the Internet (2018),"Taking place six years after saving the arcade from Turbo's vengeance, the Sugar Rush arcade cabinet has broken, forcing Ralph and Vanellope to travel to the Internet via the newly-installed Wi-Fi router in Litwak's Arcade to retrieve the piece capable of saving the game.",70,88.0,71.0,74.75,-0.4757101461821521,-0.1666171014900895,-0.6025597227845214,-0.5318222274922327,-0.5400989494914075,0.3376142399013655,-0.5520438473943828,-0.4832322718652739,-0.018144907018513547,-0.37424486922001676,-0.5976269445125375,-0.5998543764306957,-0.2722232254750392,-0.36108843929428186,-0.46267791861820845,-0.23586082635446143,-0.3411187489330211,0.31051072097405685,-0.48385950633102726,-0.17750471208657534,-0.7235898684434668,-0.9948387188731985,-0.04304420954177716,0.32145798894684613,-0.11816018119882331,-1.2723430500172332,-0.2689170872801314,0.41042052094193543,1.0110379509401464,-0.5950025163085486,-0.7623865861400797,-0.42189395988589184,-0.436017022203351,-0.1498592754753817,-0.03437984285956101,-0.4804403450679757,-0.7668503278538054,-0.1486509053627919,-0.5623734198454987,-0.5817805411328116,-0.6681943236893322,0.6635856861290417,1.160171167654574,-0.6455991717339972,-0.6166847068097575,-0.095316213476413,-0.17794319275754106,-0.2628692035178379,1.4945378715027189,-0.7237913243960504,"mischief, vulnerability, conflict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"amusement,belonging,surprise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.722276679928184,Era 4 (2001-2024) Modern,-62.9,High (Q3)
tt0462499,Rambo,2008,Rambo (2008),"Vietnam veteran John Rambo has survived many harrowing ordeals in his lifetime and has since withdrawn into a simple and secluded existence in Thailand, where he spends his time capturing snakes for local entertainers, and chauffeuring locals in his old PT boat. Even though he is looking to avoid trouble, trouble has a way of finding him: a group of Christian human rights missionaries, led by Michael Burnett and Sarah Miller, approach Rambo with the desire to rent his boat to travel up the river to Burma. For over fifty years, Burma has been a war zone. The Karen people of the region, who consist of peasants and farmers, have endured brutally oppressive rule from the murderous Burmese military and have been struggling for survival every single day. After some inner contemplation, Rambo accepts the offer and takes Michael, Sarah, and the rest of the missionaries up the river. When the missionaries finally arrive at the Karen village, they find themselves part of a raid by the sadistic Major Pa Tee Tint and a slew of Burmese army men. A portion of the villagers and missionaries are tortured and viciously murdered, while Tint and his men hold the remainder captive. Concerned by their disappearance, the minister in charge of the mission gathers a group of mercenaries and pleas Rambo transport them with his boat, since he knows their last exact location. But Rambo can't stay behind: he joins the team where he belongs, to liberate the survivors from the clutches of Major Tint in what may be one of his deadliest missions ever",70,38.0,46.0,56.0,-0.05171856389749753,-0.21618649669590054,-0.40059349305122915,0.7807910789393834,-0.5720742626631674,-0.8934210552697082,-0.1001258967347719,-0.6655599455275993,-0.06470163663793894,-0.24554141784285533,0.02492257185481252,0.01487292124021625,0.25224778643320994,0.4323434974896843,-0.17404078999071285,-0.1672569170532831,0.047144742093497796,-0.044539628731157355,-0.41410153915452275,0.1372648608511481,-0.640758649257432,-0.05725211325419641,-0.3472189392209476,-0.21475437163872657,-0.1522803983013045,-1.1625862573086603,0.6006239526127723,-0.22322811978841658,-0.5832050345751719,0.6363256725654827,-0.5706889693149734,-0.24950717221558516,0.336201035398069,0.18769046578876636,0.21634217358836702,-0.01751165838105939,0.8696354507163477,0.18590602946121515,-0.014749242784944468,-0.46293349847048676,-0.8551393185402483,1.4049663878580916,0.4085990480244734,-0.03717810738081297,-0.47710515013460586,-0.3272808627609677,-0.2293153805837746,2.4341596164373005,-0.4559459975749559,0.22826165448849584,"bravery, introspection, conflict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"conflict,bravery,tension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.832523145685107,Era 4 (2001-2024) Modern,-65.4,Very High (Q4)
tt0089881,Ran,1985,Ran (1985),"Japanese warlord Hidetori Ichimonji decides the time has come to retire and divide his fiefdom among his three sons. His eldest and middle sons - Taro and Jiro - agree with his decision and promise to support him for his remaining days. The youngest son Saburo disagrees with all of them arguing that there is little likelihood the three brothers will remain united. Insulted by his son's brashness, the warlord banishes Saburo. As the warlord begins his retirement, he quickly realizes that his two eldest sons selfish and have no intention of keeping their promises. It leads to war and only banished Saburo can possibly save him.",82,96.0,97.0,89.25,0.12748617562649348,-0.1056195237530845,-0.34355822233533406,-0.07253272535602055,-0.6848903661762016,-0.678612544159658,0.543882969254444,-0.5449420322583953,0.49513904484457494,3.8842548138563577,0.4628567934375815,1.8476302120070265,-0.6607349370770332,0.4723599694730195,-0.5190173079003788,-0.40764684205952617,-0.7837608496452269,-0.13733957718044304,-0.2543817435041285,0.8572353670347495,0.2702605533798029,-0.33333255550164476,-0.36903741030647874,-0.7462627415281838,-0.08231912329415633,0.7853718915240828,-0.13535778338310492,-0.5964447520312848,-0.12257230307518825,-0.840414931756315,0.5262901909122052,1.0668234450753238,-0.4980642066021907,-0.624501312443855,0.06577032484699057,-0.24131108319250238,0.5020216770707433,1.4787177049313158,-0.7133616109158706,1.7645323947461502,-0.07276878917559401,-0.4806096949150699,-0.48505137850280267,0.8259573551649354,1.304097866488411,0.7296710536801797,0.1668021417294246,-0.2628692035178379,0.9752328467778213,0.932504131559216,"frustration, bravery, conflict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"conflict,despair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.795239401233368,Era 3 (1976-2000) Blockbuster,-72.3,High (Q3)
tt0045070,Rancho Notorious,1952,Rancho Notorious (1952),"A western based on the story ""Gunsight Whitman"" by Silvia Richards. Vern Haskell, a nice rancher, seeks out to avenge his fiancé's death when she is killed during a robbery. His revenge leads him to Chuck-a-luck, Altar Keane's ranch set up to hide criminals, and he finds more than he bargains for.",68,100.0,88.0,84.0,0.3362818284173094,-0.28418224222634575,-0.9248519350765645,-0.705452367569265,0.6430450965415444,0.10063273932047008,2.2761844325288374,0.5047849818633842,1.7798159321126492,-0.8656849181082021,0.48877410798483323,-0.21080931527181015,-1.416134378029674,-0.36108843929428186,-0.03762197404087026,-0.6735727257631682,-0.2203866663311928,0.7724057786255148,-0.1593553947962677,-0.5167368187950199,0.6341862202293589,0.18133593111893503,-0.032768315934725595,-0.03192356251023535,-0.37576788612844253,1.004867571181532,-0.3344618257490181,-0.5011472099213405,-0.8664818187854606,-1.5481346547234776,-1.0718627848654296,-0.7469088531101238,-0.9057471794247819,-0.5053861582633588,2.386405734065355,0.024105015164521505,0.033497024109262405,-0.5898225722726508,-0.7133616109158706,-0.06038828519469663,0.4995151089743823,1.6620329519008437,0.864082596791932,-1.108817255550821,0.48668999983286143,-0.3272808627609677,-0.4358552552900113,-0.2628692035178379,-0.6640188319199479,1.733698358690779,"vulnerability, bravery, surprise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"riskiness,conflict,defiance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.360255601429421,Era 2 (1951-1975) Transition,-59.2,Low (Q1)
tt0117438,Ransom,1996,Ransom (1996),"Tom Mullen is a millionaire, he built his fortune by working hard. Along the way he learned how to play the game. He has a great family. One day his son is kidnapped. He is willing to pay the ransom but decides to call in the FBI, who manages to go into his home secretly. When he goes to make the drop something goes wrong. The kidnapper calls him again and reschedules it. On the way Mullen decides not to go and appears on TV saying that the ransom he was going to give to the kidnapper is now a bounty on the kidnapper.",67,74.0,61.0,67.25,-0.6241781744204437,-0.28418224222634575,-0.26239984577162606,-0.40090943146231667,-0.5204429942918073,-0.7456844503845589,-0.7932990013550101,-0.7397367518448694,-0.6421158059160436,-0.08207260712883713,-0.6959406503020636,-0.131877871564578,-0.10761820011497343,0.24045903885441097,0.27481425128797005,-0.28970489317909137,4.126454880691486,0.034121823183414,-0.3001852525090542,-0.5167368187950199,0.22092501545271728,1.8502400430321955,-0.3010747454102215,-0.4657992090562744,-0.23456870191834112,-0.826593908294555,-0.3344618257490181,-0.8847589569362393,0.20736246085677526,0.5235758227618222,0.14946752593315396,-1.2713393259385815,-0.31725078081848185,-0.43431579638581974,-0.9917344336034947,0.4447990132539296,-0.8480771833079817,-0.05653686133546078,-0.7133616109158706,-0.9063626019085262,-0.6093941155300823,-0.31518641690931837,-0.7354061140987744,-0.6010217035490587,-0.5179177508134621,-0.3272808627609677,-0.17487182494102818,-0.2628692035178379,-0.6640188319199479,-0.28583199106444585,"bravery, irony, tension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"despair,tension,anger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.263264517442652,Era 3 (1976-2000) Blockbuster,-60.9,Low (Q1)
tt0042876,Rashomon,1950,Rashomon (1950),"A priest, a woodcutter and another man are taking refuge from a rainstorm in the shell of a former gatehouse called Rashômon. The priest and the woodcutter are recounting the story of a murdered samurai whose body the woodcutter discovered three days earlier in a forest grove. Both were summoned to testify at the murder trial, the priest who ran into the samurai and his wife traveling through the forest just before the murder occurred. Three other people who testified at the trial are supposedly the only direct witnesses: a notorious bandit named Tajômaru, who allegedly murdered the samurai and raped his wife; the white veil cloaked wife of the samurai; and the samurai himself who testifies through the use of a medium. The three tell a similarly structured story - that Tajômaru kidnapped and bound the samurai so that he could rape the wife - but which ultimately contradict each other, the motivations and the actual killing being what differ. The woodcutter reveals at Rashômon that he knows more than he let on at the trial, thus bringing into question his own actions. But another discovery at Rashômon and the resulting actions from the discovery bring back into focus the woodcutter's own humanity or lack thereof.",82,98.0,98.0,90.0,0.9012582762678283,-0.28418224222634575,-0.45918708263711294,-0.17026296636794094,-0.882069552882186,-0.29001307241511043,-0.6882160650757947,2.225153179772704,-0.6421158059160436,0.16712763336654615,0.07238170616241812,-0.09447152902855507,-0.6496261600943181,-0.36108843929428186,-0.5582829583471047,0.6756099060040431,-0.8817177868724994,-0.5824279071933666,-0.42291377650827,-0.5167368187950199,0.5110936979833512,-0.3390090453114275,-0.522273936553127,-0.843907464013048,-0.37576788612844253,0.30041993218605756,-0.3344618257490181,-0.770410615934802,-0.2374406866936743,-0.34071052248138683,0.1205307747697054,0.9556063035400195,-0.3886492634372708,-0.6181952378020961,-0.9917344336034947,-0.3389479355737794,0.8199417780657999,0.32837755503779575,-0.7133616109158706,0.18425450804053,1.5458210544650142,-0.8198758217043923,-0.4178605685049025,-0.2164412875425502,0.47836240850240397,-0.3272808627609677,-0.28297525620986796,-0.2628692035178379,0.7221130967284909,-0.22466450210294409,"puzzlement, irony, tension",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"puzzlement,conflict,enlightenment",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.69930709027379,Era 1 (1920-1950) Classic,-72.2,High (Q3)
tt0382932,Ratatouille,2007,Ratatouille (2007),"A rat named Remy dreams of becoming a great French chef despite his family's wishes and the obvious problem of being a rat in a decidedly rodent-phobic profession. When fate places Remy in the sewers of Paris, he finds himself ideally situated beneath a restaurant made famous by his culinary hero, Auguste Gusteau. Despite the apparent dangers of being an unlikely, and certainly unwanted, visitor in the kitchen of a fine French restaurant, Remy's passion for cooking soon sets into motion a hilarious and exciting rat race that turns the culinary world of Paris upside down.",81,96.0,96.0,88.5,0.5699072022726739,-0.22251644446931024,-0.3754388824323322,0.09599243985013248,0.17075931955852164,-0.0031663423414810725,-0.0404509799294605,-0.4706509788489413,-0.2493701292722807,-0.022066276284959857,0.08600479131635085,-0.42461931767449657,-0.5291638872256775,-0.07326088872220195,-0.28119409854335103,-0.30622769645268944,-0.3233883121571054,-0.1982583926459226,-0.2656821830927288,0.6695004171648686,1.1620423383231402,-0.803952847179954,-0.36351536117958644,-0.3958978833137124,0.13093794520982283,0.7877987415394084,-0.1511027442105007,0.712530108298684,-0.26703520064245206,0.12826537970761845,-0.39008580948706195,-0.04871411443532433,0.07979281525487127,1.6122880513850766,0.19517967936123637,-0.24278797361604193,0.5551299532058132,0.2609020524195167,-0.23817932092060767,1.4613814422066462,-0.3177346993189309,0.5977189150410321,-0.2598824432934293,-0.4406518507233705,-0.5846439787750548,-0.20560971891695173,-0.14448035544665397,0.04287505689328157,0.4681970637677906,-0.41985282678164265,"excitement, longing, hope",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"belonging,triumph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.783606339532134,Era 4 (2001-2024) Modern,-71.4,High (Q3)
tt0129332,Ravenous,1999,Ravenous (1999),"Captain John Boyd receives a promotion after defeating the enemy command in a battle of the Mexican-American War, but because the general realizes it was an act of cowardice that got him there, he is given a backhanded promotion to Fort Spencer, where he is third in command. The others at the fort are two Indians, George and his sister, Martha, who came with the place, Chaplain Toffler, Reich, the soldier; Cleaves, a drugged-up cook; and Knox, who is frequently drunk. When a Scottish stranger named Colquhoun appears and recovers from frostbite almost instantly after being bathed, he tells a story about his party leader, Ives, eating members of the party to survive. As part of their duty, they must go up to the cave where this occurred to see if any have survived. Only Martha, Knox, and Cleaves stay behind. George warns that since Colquhoun admits to eating human flesh, he must be a Windigo, a ravenous cannibalistic creature.",69,52.0,46.0,59.0,-0.145425828191534,0.2844712699039245,0.5366192911950793,2.765868494767916,-0.05827558585589722,-0.7541393835185745,-0.09383806822358214,0.2941735588140987,-0.23970255304358332,-0.7216208150390024,0.6446768209904782,-0.6171242187735557,0.6687680247921522,-0.36108843929428186,0.06537423999634184,0.4555893526174589,1.2547869548560204,-0.2701979292598754,0.057187715019217676,-0.15210575101572613,-0.5762865297862005,1.068149337167675,0.3723917016286299,0.9708537056625163,-0.06426073944650526,0.04284714338358747,-0.052653028732461894,0.873998099056561,-0.3400227795304862,1.8463779011904673,-0.17371525961029705,-0.27293210283620367,-0.0402048224527673,-0.051868974262958646,-0.7110889494864974,1.2892151062444173,-0.7731614850550299,0.5231784089696374,-0.7133616109158706,-0.06432572740900969,1.0851244989266229,0.2495595852897439,-0.6025255166908348,1.1317329256432695,-0.08132893459370245,-0.3272808627609677,-0.4358552552900113,-0.2628692035178379,1.0761098644585787,0.44245115272303115,"irony, recklessness, resentment",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"despair,unease,fear",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.68860916309836,Era 3 (1976-2000) Blockbuster,-64.4,High (Q3)
tt4954522,Raw,2016,Raw (2016),"Justine, raised as a rigorous vegetarian, arrives as a freshman at the reputable Saint-Exupéry Veterinary School. As she leaves the family home, Justine abruptly moves into a mad new world of strange school traditions and vicious initiation tests, and before long, she must chew over her unshakable herbivorous beliefs. More and more, as Justine descends deeper and deeper into a hidden world of uncharted animalistic tendencies, an unprecedented and equally morbid craving for meat will transform her into a very different being, but now that her corporeal awakening is finally complete, is there a point in denying her hunger for raw flesh?",69,92.0,81.0,77.75,-0.49920263610779786,-0.13573852314767826,0.3722771467949849,3.4161509253530067,-0.944221051813788,0.1530742089812992,-1.092609591654406,-0.2539234385258436,-0.6421158059160436,-0.7528636088796115,-1.005063310768421,-0.7401624184813491,-0.7881517146456464,0.33177834827054653,0.4339269656531517,-0.45250179049869976,-0.056924305598021356,-0.3150024906697892,-0.42584133012813913,-0.5167368187950199,-0.7494328412063676,0.03871695596818281,-0.20380040247649378,-0.5900759896193396,1.657160335670771,-1.0050926472917805,-0.16894158672339613,-0.7053242180386017,-0.24805097533976622,1.8722164475624272,-0.4466463224356487,-0.769963929729649,-0.7362885498529914,-0.8394252295905705,-0.33238656221993795,-0.17274682522186624,-1.051667050856428,-0.434396878380084,0.0492200718135508,-0.5075018823172932,1.2667220847376024,-0.7617453467430693,-0.7354061140987744,-0.8163759740299305,-0.05638967442361101,-0.3272808627609677,0.06514910058810314,-0.2628692035178379,-0.2097682736172912,-1.33526566418588,"puzzlement, longing, vulnerability",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"unease,curiosity,fear",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.6941506006898175,Era 4 (2001-2024) Modern,-60.9,High (Q3)
tt0350258,Ray,2004,Ray (2004),"The story of Ray Charles (played by Jamie Foxx), music legend. Told in his adult life with flashbacks to his youth we see his humble origins in Florida, his turbulent childhood, which included losing his brother and then his sight, his rise as pianist in a touring band, him writing his own songs and running his own band, and then stardom. Also includes his addiction to drugs and its affect on his working life and family life.",77,79.0,73.0,76.5,-0.38842888355118577,-0.004163432311364896,-0.8288967541933802,-0.705452367569265,-1.2632720430012503,-0.8653278083071333,-1.1363139213804172,-0.7397367518448694,-0.6421158059160436,0.41124692370459154,-1.5162847899546283,-0.3712415675202574,-0.7053721762958479,-0.36108843929428186,-1.3250746321254112,-0.6735727257631682,-0.9825988015395276,-0.6613380784623922,-0.2745964392873958,-0.5167368187950199,-0.7659350523241572,-0.8947890979405001,-0.522273936553127,-1.3786285494831,-0.22237419623964289,-0.7370393044528822,-0.23038470020485513,-0.9045241639436208,-0.8664818187854606,-1.3786447224998306,-0.9244395668581559,-0.9991522785075874,0.05323445881318574,-0.9188240198210854,-0.577144462061462,-0.43292166049878195,-0.6866132798817475,-0.4725468267460694,-0.7133616109158706,-0.39775583861377434,-0.5515467962082428,-1.1610254801902973,-0.14650343606876798,-0.28134131601770523,-0.5068679005752688,0.22521679622389007,-0.15233233353985723,-0.2628692035178379,0.1928628302251298,-1.8948441090065262,"surprise, conflict, tension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"longing,frustration,triumph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.788272728980624,Era 4 (2001-2024) Modern,-69.7,High (Q3)
